product_code,period_date,total_users,active_users,new_users,churned_users,total_transactions,successful_transactions,failed_transactions,failed_txn_rate,transaction_volume,total_revenue,fee_revenue,uptime_percentage,downtime_hours,downtime_minutes,avg_response_time_ms,api_error_rate,total_complaints,resolved_complaints,csat_score,fraud_event_count,security_incident_count
MOBILE_01,2025-06-07,808968,588236,823,295,104411,99395,5016,4.8042,224854086.0,6520768.0,838577.0,99.38,0.0358,2.15,463,1.515,173,146,4.36,0,0
MOBILE_01,2025-06-08,814612,568970,954,352,100992,96050,4942,4.894,257587385.0,7470034.0,929088.0,99.13,0.0215,1.29,408,1.468,192,179,4.28,0,0
MOBILE_01,2025-06-09,807373,564857,769,420,100262,96118,4144,4.1338,239066157.0,6932919.0,881738.0,99.2,0.0195,1.17,308,1.541,185,165,4.12,0,0
MOBILE_01,2025-06-10,810036,575920,971,405,102225,96874,5351,5.2353,251809853.0,7302486.0,863428.0,98.91,0.0303,1.82,447,1.431,226,210,4.32,0,0
MOBILE_01,2025-06-11,802493,553296,954,387,98210,93870,4340,4.4194,240509654.0,6974780.0,927586.0,99.29,0.0325,1.95,402,1.505,178,171,4.29,0,0
MOBILE_01,2025-06-12,810849,588017,615,284,104373,98867,5506,5.2753,266100399.0,7716912.0,975922.0,99.16,0.0343,2.06,435,1.249,176,161,4.09,0,0
MOBILE_01,2025-06-13,813208,554325,609,365,98392,93898,4494,4.5685,226520717.0,6569101.0,853660.0,99.02,0.0323,1.94,363,1.285,162,157,4.1,0,0
MOBILE_01,2025-06-14,804342,568425,967,392,100895,96369,4526,4.4864,227819036.0,6606752.0,856486.0,99.09,0.0283,1.7,377,1.364,201,191,4.31,0,0
MOBILE_01,2025-06-15,811763,574831,693,278,102032,96568,5464,5.3557,237330144.0,6882574.0,907762.0,99.07,0.0385,2.31,440,1.261,155,130,4.48,0,0
MOBILE_01,2025-06-16,809740,558521,787,345,99137,94763,4374,4.4128,217531419.0,6308411.0,802766.0,98.96,0.0288,1.73,389,1.29,169,152,4.26,0,0
MOBILE_01,2025-06-17,805054,579908,776,339,102933,97374,5559,5.4013,253768483.0,7359286.0,1015682.0,99.2,0.0273,1.64,332,1.424,198,175,4.11,0,0
MOBILE_01,2025-06-18,816423,546449,659,276,96994,92362,4632,4.7757,246115113.0,7137338.0,950831.0,99.03,0.029,1.74,423,1.213,188,165,4.45,0,0
MOBILE_01,2025-06-19,809516,571717,858,184,101479,96491,4988,4.9161,253874143.0,7362350.0,953527.0,99.08,0.0235,1.41,394,1.427,175,159,4.29,0,0
MOBILE_01,2025-06-20,809337,596866,598,332,105943,101096,4847,4.5752,251676570.0,7298621.0,1036172.0,99.03,0.023,1.38,457,1.322,153,131,4.2,0,0
MOBILE_01,2025-06-21,802143,565503,1097,387,100376,95887,4489,4.4725,215226526.0,6241569.0,852766.0,99.23,0.0333,2.0,383,1.526,198,176,4.21,0,0
MOBILE_01,2025-06-22,797828,568393,926,261,100889,95799,5090,5.0453,254801674.0,7389249.0,927247.0,99.17,0.0215,1.29,368,1.283,164,154,4.38,0,0
MOBILE_01,2025-06-23,813686,591060,931,353,104913,99976,4937,4.7062,291595472.0,8456269.0,1129871.0,99.07,0.0263,1.58,448,1.289,189,165,4.25,0,0
MOBILE_01,2025-06-24,810883,577358,812,321,102481,97789,4692,4.5785,244352696.0,7086228.0,885015.0,99.01,0.0262,1.57,411,1.357,201,187,4.46,0,0
MOBILE_01,2025-06-25,806764,589467,912,275,104630,99952,4678,4.4715,222250716.0,6445271.0,849546.0,99.12,0.0225,1.35,373,1.31,163,146,4.49,0,0
MOBILE_01,2025-06-26,799033,580586,889,360,103054,98718,4336,4.2084,232026792.0,6728777.0,875142.0,99.16,0.0278,1.67,325,1.819,214,209,4.37,0,0
MOBILE_01,2025-06-27,814818,561239,875,320,99619,94626,4993,5.0129,240167217.0,6964849.0,897830.0,99.15,0.033,1.98,364,1.224,191,178,4.43,0,0
MOBILE_01,2025-06-28,813675,594624,794,395,105545,99925,5620,5.3255,277251330.0,8040289.0,1042049.0,99.15,0.0288,1.73,332,1.506,171,150,4.21,0,0
MOBILE_01,2025-06-29,801612,547675,862,394,97212,92522,4690,4.8248,223824636.0,6490914.0,798522.0,99.21,0.0203,1.22,338,1.31,178,147,4.1,0,0
MOBILE_01,2025-06-30,810663,591004,902,379,104903,99869,5034,4.7993,253907071.0,7363305.0,938219.0,99.16,0.027,1.62,386,1.289,160,148,4.35,0,0
MOBILE_01,2025-07-01,815068,580063,709,365,102961,98241,4720,4.5848,239143194.0,6935153.0,883137.0,98.82,0.0285,1.71,343,1.491,203,184,4.41,0,0
MOBILE_01,2025-07-02,808776,535728,852,417,95091,89952,5139,5.4052,240708598.0,6980549.0,874712.0,99.46,0.0293,1.76,363,1.551,150,132,4.19,0,0
MOBILE_01,2025-07-03,800094,562755,710,361,99889,94643,5246,5.2524,200328112.0,5809515.0,688513.0,99.31,0.0343,2.06,454,1.613,167,147,4.22,0,0
MOBILE_01,2025-07-04,808025,577607,1001,343,102525,97318,5207,5.0788,257204479.0,7458930.0,955379.0,99.33,0.0177,1.06,410,1.419,132,115,4.17,0,0
MOBILE_01,2025-07-05,800716,568040,837,284,100827,95977,4850,4.8109,232088378.0,6730563.0,963844.0,98.78,0.0282,1.69,388,1.302,197,178,4.45,0,0
MOBILE_01,2025-07-06,803902,568629,730,432,100931,96122,4809,4.7655,246002903.0,7134084.0,866157.0,99.41,0.0265,1.59,398,1.632,181,175,4.28,0,0
MOBILE_01,2025-07-07,808644,615306,749,286,109216,104482,4734,4.3353,256863648.0,7449046.0,1028852.0,99.56,0.0313,1.88,379,1.322,219,186,4.39,0,0
MOBILE_01,2025-07-08,807324,585918,1093,305,104000,99177,4823,4.6383,241112906.0,6992274.0,880319.0,99.12,0.0328,1.97,342,1.652,185,154,4.41,0,0
MOBILE_01,2025-07-09,808020,573922,897,257,101871,97311,4560,4.4771,252879245.0,7333498.0,894747.0,99.15,0.0298,1.79,395,1.384,201,186,4.29,0,0
MOBILE_01,2025-07-10,817326,578229,708,302,102635,97630,5005,4.8771,254051338.0,7367489.0,1000346.0,99.03,0.0343,2.06,354,1.387,201,176,4.35,0,0
MOBILE_01,2025-07-11,806361,564366,725,307,100174,94913,5261,5.2525,242877190.0,7043439.0,902367.0,99.14,0.0283,1.7,470,1.258,182,168,4.57,0,0
MOBILE_01,2025-07-12,799097,580476,951,278,103034,98092,4942,4.7966,262831106.0,7622102.0,967765.0,98.76,0.0237,1.42,371,1.524,180,160,4.16,0,0
MOBILE_01,2025-07-13,810315,592055,960,291,105089,99667,5422,5.16,235056452.0,6816637.0,945025.0,98.94,0.0255,1.53,350,1.312,221,205,4.5,0,0
MOBILE_01,2025-07-14,808908,575094,900,329,102079,97687,4392,4.3033,262856433.0,7622837.0,1071038.0,98.94,0.0317,1.9,363,1.374,184,172,4.33,0,0
MOBILE_01,2025-07-15,811574,579424,895,351,102847,97815,5032,4.8932,252947708.0,7335484.0,918990.0,99.21,0.0298,1.79,392,1.295,192,170,4.3,0,0
MOBILE_01,2025-07-16,817660,599098,883,423,106339,101313,5026,4.7273,259121329.0,7514519.0,957458.0,99.7,0.0298,1.79,459,1.44,197,178,4.28,0,0
MOBILE_01,2025-07-17,812222,574358,738,287,101948,96009,5939,5.826,234424951.0,6798324.0,881503.0,99.05,0.0307,1.84,364,1.457,190,177,4.14,0,0
MOBILE_01,2025-07-18,803616,550225,931,354,97664,92610,5054,5.175,209623502.0,6079082.0,824385.0,99.11,0.0292,1.75,351,1.148,190,175,4.38,0,0
MOBILE_01,2025-07-19,814078,554275,694,290,98383,93796,4587,4.6628,224476134.0,6509808.0,849925.0,98.83,0.0233,1.4,339,1.365,176,166,4.15,0,0
MOBILE_01,2025-07-20,805941,592191,768,375,105113,99895,5218,4.9647,257121611.0,7456527.0,1018828.0,99.03,0.026,1.56,417,1.228,178,161,4.35,0,0
MOBILE_01,2025-07-21,801175,589453,1069,368,104627,99032,5595,5.348,223320750.0,6476302.0,852657.0,99.12,0.0258,1.55,414,1.156,156,141,4.12,0,0
MOBILE_01,2025-07-22,802788,584851,744,347,103811,98391,5420,5.2214,231931477.0,6726013.0,923070.0,99.25,0.0247,1.48,408,1.457,182,167,4.4,0,0
MOBILE_01,2025-07-23,815454,582200,956,323,103340,98938,4402,4.2604,253105340.0,7340055.0,923317.0,99.29,0.0353,2.12,394,1.217,160,143,4.26,0,0
MOBILE_01,2025-07-24,806674,579527,473,320,102866,98053,4813,4.6798,242045849.0,7019330.0,904415.0,98.94,0.0267,1.6,427,1.046,136,118,4.42,0,0
MOBILE_01,2025-07-25,821197,596493,752,392,105877,101096,4781,4.5156,270467998.0,7843572.0,998958.0,99.3,0.024,1.44,370,1.493,175,161,4.15,0,0
MOBILE_01,2025-07-26,812814,576043,758,332,102247,97124,5123,5.0113,259762854.0,7533123.0,1130536.0,99.51,0.0305,1.83,350,1.325,189,176,4.4,0,0
MOBILE_01,2025-07-27,808869,576678,940,365,102360,97511,4849,4.7379,257071032.0,7455060.0,891322.0,98.97,0.027,1.62,425,1.448,181,169,4.42,0,0
MOBILE_01,2025-07-28,805679,567548,807,320,100739,96633,4106,4.0759,237691930.0,6893066.0,885040.0,99.02,0.0303,1.82,376,1.528,154,131,4.31,0,0
MOBILE_01,2025-07-29,800579,564448,831,328,100189,95173,5016,5.0071,246517688.0,7149013.0,967739.0,98.92,0.0248,1.49,365,1.312,168,136,4.31,0,0
MOBILE_01,2025-07-30,809780,535976,835,278,95135,90392,4743,4.9865,224444821.0,6508900.0,858981.0,98.85,0.0288,1.73,332,1.302,172,146,4.3,0,0
MOBILE_01,2025-07-31,814244,573270,696,312,101755,96783,4972,4.8867,234410659.0,6797909.0,880481.0,99.16,0.0302,1.81,329,1.314,178,158,4.5,0,0
MOBILE_01,2025-08-01,805083,553653,875,351,98273,93897,4376,4.4529,228859641.0,6636930.0,880013.0,99.05,0.0318,1.91,330,1.19,161,152,4.1,0,0
MOBILE_01,2025-08-02,813487,576876,545,226,102395,97430,4965,4.8497,246714270.0,7154714.0,935467.0,99.03,0.0323,1.94,390,1.381,181,172,4.18,0,0
MOBILE_01,2025-08-03,828583,594916,875,357,105597,99768,5829,5.5208,274773926.0,7968444.0,1018241.0,99.26,0.0288,1.73,364,1.417,154,143,4.13,0,0
MOBILE_01,2025-08-04,823237,585313,831,310,103893,98465,5428,5.2247,263983529.0,7655522.0,968432.0,99.03,0.0282,1.69,465,1.521,146,136,4.25,0,0
MOBILE_01,2025-08-05,811967,560184,784,362,99432,94621,4811,4.8391,218861008.0,6346969.0,845381.0,98.82,0.0372,2.23,445,1.557,207,174,4.16,0,0
MOBILE_01,2025-08-06,817587,590072,657,356,104737,100570,4167,3.9792,251646224.0,7297740.0,925039.0,99.06,0.0322,1.93,424,1.582,200,191,4.42,0,0
MOBILE_01,2025-08-07,811112,571790,663,277,101492,96731,4761,4.6917,242969940.0,7046128.0,961956.0,99.15,0.033,1.98,380,1.622,173,161,4.45,0,0
MOBILE_01,2025-08-08,811628,604747,789,346,107342,101965,5377,5.0096,236075944.0,6846202.0,862166.0,98.89,0.0328,1.97,407,1.39,186,167,4.35,0,0
MOBILE_01,2025-08-09,805912,572889,768,245,101687,97166,4521,4.4465,224667592.0,6515360.0,781763.0,99.41,0.0278,1.67,440,1.459,210,189,4.34,0,0
MOBILE_01,2025-08-10,816758,574071,922,286,101897,96937,4960,4.868,250488760.0,7264174.0,931764.0,99.17,0.0255,1.53,360,1.495,214,202,4.28,0,0
MOBILE_01,2025-08-11,817432,550706,931,314,97750,93138,4612,4.7188,222968393.0,6466083.0,870756.0,99.18,0.0288,1.73,443,1.682,152,137,4.36,0,0
MOBILE_01,2025-08-12,813957,592661,902,363,105197,100001,5196,4.9395,223722174.0,6487943.0,857756.0,99.09,0.0292,1.75,415,1.745,191,164,4.23,0,0
MOBILE_01,2025-08-13,812828,612294,688,335,108682,103799,4883,4.4929,281922689.0,8175758.0,1158558.0,98.99,0.0302,1.81,373,1.304,170,170,4.29,0,0
MOBILE_01,2025-08-14,817153,622261,646,398,110451,105120,5331,4.8269,288432159.0,8364533.0,1130152.0,99.26,0.0282,1.69,367,1.322,193,170,4.12,0,0
MOBILE_01,2025-08-15,818651,569012,861,314,100999,96024,4975,4.9261,257698826.0,7473266.0,968422.0,98.98,0.037,2.22,437,1.506,181,158,4.21,0,0
MOBILE_01,2025-08-16,806735,570595,785,260,101280,96522,4758,4.6988,223440611.0,6479778.0,776841.0,99.36,0.0353,2.12,379,1.152,175,155,4.33,0,0
MOBILE_01,2025-08-17,819890,583023,995,340,103486,98180,5306,5.1276,253551314.0,7352988.0,944759.0,99.24,0.0365,2.19,390,1.468,160,145,4.37,0,0
MOBILE_01,2025-08-18,809971,547786,811,270,97232,93213,4019,4.134,240731314.0,6981208.0,933294.0,99.13,0.0202,1.21,349,1.503,149,146,4.35,0,0
MOBILE_01,2025-08-19,807007,582627,823,301,103416,98870,4546,4.3967,254564407.0,7382368.0,1085741.0,99.15,0.034,2.04,314,1.178,192,174,4.17,0,0
MOBILE_01,2025-08-20,806627,569859,678,263,101149,96314,4835,4.7806,231379196.0,6709997.0,895082.0,98.92,0.0273,1.64,384,1.353,173,161,4.22,0,0
MOBILE_01,2025-08-21,810259,576675,715,282,102359,97144,5215,5.0954,249801308.0,7244238.0,943927.0,99.19,0.0313,1.88,386,1.633,198,186,4.35,0,0
MOBILE_01,2025-08-22,813092,581573,723,359,103229,97147,6082,5.8926,241116769.0,6992386.0,886829.0,99.03,0.0348,2.09,328,1.273,164,146,4.31,0,0
MOBILE_01,2025-08-23,829482,582453,622,376,103385,98712,4673,4.5209,238717882.0,6922819.0,891959.0,99.36,0.0315,1.89,382,1.186,177,157,4.27,0,0
MOBILE_01,2025-08-24,808476,587094,845,352,104209,99233,4976,4.775,256796435.0,7447097.0,1013022.0,99.33,0.0315,1.89,406,1.492,168,144,4.4,0,0
MOBILE_01,2025-08-25,805524,579812,796,231,102916,97828,5088,4.944,267030188.0,7743875.0,1098559.0,98.73,0.0232,1.39,459,1.317,170,154,4.2,0,0
MOBILE_01,2025-08-26,809023,586851,629,315,104166,99830,4336,4.1627,249249824.0,7228245.0,924679.0,98.89,0.0252,1.51,428,0.959,173,159,4.39,0,0
MOBILE_01,2025-08-27,810863,582679,843,309,103425,98670,4755,4.5977,237318059.0,6882224.0,891879.0,99.05,0.0292,1.75,427,1.607,211,189,4.42,0,0
MOBILE_01,2025-08-28,809417,570275,913,334,101223,96273,4950,4.8904,274178321.0,7951171.0,1024462.0,98.88,0.025,1.5,412,1.377,208,191,4.2,0,0
MOBILE_01,2025-08-29,802625,568360,838,410,100883,96008,4875,4.833,281916393.0,8175575.0,1108865.0,98.64,0.0248,1.49,337,1.341,189,166,4.29,0,0
MOBILE_01,2025-08-30,804189,571151,754,340,101379,96986,4393,4.3336,267291182.0,7751444.0,921240.0,99.24,0.0237,1.42,402,1.495,185,179,4.17,0,0
MOBILE_01,2025-08-31,808517,553176,653,342,98188,93899,4289,4.3687,239841781.0,6955412.0,882110.0,99.16,0.0343,2.06,360,1.409,184,175,4.16,0,0
MOBILE_01,2025-09-01,810046,562608,662,255,99862,95966,3896,3.9015,216682187.0,6283783.0,761011.0,98.89,0.036,2.16,415,1.511,164,151,4.37,0,0
MOBILE_01,2025-09-02,801288,610666,609,270,108393,103624,4769,4.4004,297954201.0,8640672.0,1096567.0,98.8,0.0227,1.36,377,1.291,128,115,4.45,0,0
MOBILE_01,2025-09-03,813944,572419,679,358,101604,96723,4881,4.8048,223047833.0,6468387.0,780589.0,99.28,0.0252,1.51,403,1.585,156,146,4.38,0,0
MOBILE_01,2025-09-04,819687,590178,828,400,104756,99682,5074,4.8442,262019443.0,7598564.0,1048912.0,99.04,0.0282,1.69,387,1.393,208,174,4.21,0,0
MOBILE_01,2025-09-05,811513,569126,814,227,101019,96465,4554,4.5082,230388172.0,6681257.0,925434.0,99.29,0.034,2.04,380,1.265,189,168,4.23,0,0
MOBILE_01,2025-09-06,807977,555856,618,333,98664,93840,4824,4.8901,241000483.0,6989014.0,922778.0,99.44,0.0273,1.64,402,1.357,193,181,4.23,0,0
MOBILE_01,2025-09-07,806805,562142,670,344,99780,94533,5247,5.2595,224613560.0,6513793.0,833883.0,98.92,0.0253,1.52,429,1.359,190,168,4.33,0,0
MOBILE_01,2025-09-08,813735,593268,847,434,105305,99673,5632,5.349,259854443.0,7535779.0,938603.0,99.04,0.0333,2.0,416,1.689,186,170,4.27,0,0
MOBILE_01,2025-09-09,821941,600517,782,329,106591,101395,5196,4.875,232142643.0,6732137.0,836347.0,99.17,0.0242,1.45,383,1.433,166,154,4.15,0,0
MOBILE_01,2025-09-10,816003,589702,727,334,104672,98764,5908,5.6444,248593720.0,7209218.0,941518.0,99.1,0.0277,1.66,352,1.375,178,152,4.23,0,0
MOBILE_01,2025-09-11,811086,576925,919,319,102404,97332,5072,4.9533,251310185.0,7287995.0,988455.0,98.99,0.0313,1.88,399,1.579,191,173,4.36,0,0
MOBILE_01,2025-09-12,813463,584754,712,321,103793,98849,4944,4.7639,246751897.0,7155805.0,922799.0,98.66,0.0343,2.06,288,1.319,152,133,4.28,0,0
MOBILE_01,2025-09-13,819532,596890,829,309,105947,100445,5502,5.1941,228089079.0,6614583.0,840922.0,99.1,0.0315,1.89,360,1.201,229,208,4.21,0,0
MOBILE_01,2025-09-14,815959,593542,869,315,105353,100068,5285,5.0169,280919494.0,8146665.0,1040444.0,99.13,0.0317,1.9,447,1.405,127,121,4.22,0,0
MOBILE_01,2025-09-15,808253,583278,710,293,103531,98114,5417,5.2327,237537903.0,6888599.0,866611.0,99.29,0.0315,1.89,419,1.385,156,143,4.22,0,0
MOBILE_01,2025-09-16,811089,558990,934,287,99220,94325,4895,4.9343,229425329.0,6653335.0,924738.0,99.09,0.0292,1.75,384,1.98,156,143,4.19,0,0
MOBILE_01,2025-09-17,821759,551224,833,427,97842,93190,4652,4.7554,255313865.0,7404102.0,980632.0,98.76,0.0248,1.49,404,1.625,165,146,4.26,0,0
MOBILE_01,2025-09-18,803920,548044,868,256,97277,92692,4585,4.7134,219117048.0,6354394.0,822184.0,99.16,0.0305,1.83,392,1.275,199,185,4.18,0,0
MOBILE_01,2025-09-19,815291,584702,558,287,103784,98323,5461,5.2625,284289103.0,8244384.0,1070219.0,99.12,0.03,1.8,361,1.756,187,167,4.15,0,0
MOBILE_01,2025-09-20,816421,562211,972,285,99792,94894,4898,4.9088,244074660.0,7078165.0,882936.0,98.78,0.0198,1.19,444,1.357,191,188,4.08,0,0
MOBILE_01,2025-09-21,820019,576213,824,342,102277,97151,5126,5.0127,265786816.0,7707818.0,1062614.0,99.07,0.0303,1.82,453,1.491,217,194,4.29,0,0
MOBILE_01,2025-09-22,808290,581096,856,417,103144,98458,4686,4.5433,258011548.0,7482335.0,925965.0,99.28,0.0343,2.06,397,1.438,204,190,4.42,0,0
MOBILE_01,2025-09-23,813023,562552,685,288,99852,94974,4878,4.8853,246845836.0,7158529.0,901419.0,99.09,0.0345,2.07,408,1.091,173,154,4.32,0,0
MOBILE_01,2025-09-24,801571,588196,983,302,104404,99276,5128,4.9121,263615890.0,7644861.0,960481.0,99.32,0.0263,1.58,435,1.369,159,146,4.25,0,0
MOBILE_01,2025-09-25,815485,611026,863,307,108457,102932,5525,5.0942,245327770.0,7114505.0,990018.0,99.05,0.0175,1.05,373,1.684,196,175,4.26,0,0
MOBILE_01,2025-09-26,812119,583763,758,248,103617,98988,4629,4.4676,255411405.0,7406931.0,950315.0,99.35,0.0255,1.53,372,1.584,214,193,4.31,0,0
MOBILE_01,2025-09-27,813083,577293,844,427,102469,97419,5050,4.9291,246484540.0,7148052.0,931266.0,98.63,0.0293,1.76,413,1.309,178,161,4.34,0,0
MOBILE_01,2025-09-28,808408,575694,627,329,102185,97647,4538,4.4416,252189451.0,7313494.0,977775.0,99.01,0.0208,1.25,449,1.572,217,188,4.41,0,0
MOBILE_01,2025-09-29,814100,569845,817,313,101147,97084,4063,4.0172,235691601.0,6835056.0,863663.0,99.32,0.0298,1.79,405,1.487,159,131,4.29,0,0
MOBILE_01,2025-09-30,813741,552371,688,288,98045,93022,5023,5.1241,262905287.0,7624253.0,1008620.0,99.03,0.0298,1.79,304,1.563,171,151,4.25,0,0
MOBILE_01,2025-10-01,812318,589482,622,296,104633,100068,4565,4.3637,217930895.0,6319996.0,759414.0,99.45,0.0278,1.67,465,1.453,168,144,4.39,0,0
MOBILE_01,2025-10-02,817959,574122,783,357,101906,97652,4254,4.1745,263371570.0,7637776.0,939521.0,99.42,0.0243,1.46,392,1.322,154,141,4.32,0,0
MOBILE_01,2025-10-03,812993,569162,729,400,101026,96209,4817,4.7684,246023343.0,7134677.0,924935.0,99.35,0.0212,1.27,419,1.274,209,189,4.24,0,0
MOBILE_01,2025-10-04,821400,588642,866,395,104483,99004,5479,5.244,240292324.0,6968477.0,860431.0,99.25,0.0315,1.89,382,1.149,184,158,4.15,0,0
MOBILE_01,2025-10-05,816847,586537,1050,368,104110,99282,4828,4.6376,235434765.0,6827608.0,902374.0,99.26,0.0192,1.15,393,1.219,178,155,4.15,0,0
MOBILE_01,2025-10-06,822568,584141,727,316,103685,99244,4441,4.2838,285710677.0,8285610.0,1043639.0,99.18,0.0272,1.63,404,1.391,168,154,4.36,0,0
MOBILE_01,2025-10-07,819922,591549,818,312,104999,98981,6018,5.7318,240654396.0,6978977.0,988269.0,98.94,0.0322,1.93,400,1.313,165,153,4.33,0,0
MOBILE_01,2025-10-08,814956,577891,867,337,102575,97629,4946,4.8227,230664457.0,6689269.0,888199.0,98.97,0.027,1.62,361,1.237,217,190,4.48,0,0
MOBILE_01,2025-10-09,810487,538288,839,299,95546,91506,4040,4.2286,240275249.0,6967982.0,874086.0,99.32,0.0352,2.11,354,1.502,194,169,4.16,0,0
MOBILE_01,2025-10-10,821932,570464,833,375,101257,96083,5174,5.1107,217663118.0,6312230.0,777253.0,99.07,0.0297,1.78,430,1.201,177,161,4.27,0,0
MOBILE_01,2025-10-11,809115,599141,919,337,106347,100510,5837,5.489,260842873.0,7564443.0,938410.0,98.8,0.0297,1.78,431,1.446,154,144,4.3,0,0
MOBILE_01,2025-10-12,817424,580740,487,387,103081,98080,5001,4.8525,237337224.0,6882779.0,863961.0,98.94,0.0298,1.79,404,1.478,218,211,4.41,0,0
MOBILE_01,2025-10-13,817990,567983,857,316,100816,95783,5033,4.9925,244555461.0,7092108.0,951576.0,99.12,0.0302,1.81,402,1.474,177,171,3.97,0,0
MOBILE_01,2025-10-14,807999,531714,750,360,94379,89977,4402,4.6644,244015160.0,7076440.0,906358.0,99.26,0.0303,1.82,323,1.323,188,181,4.32,0,0
MOBILE_01,2025-10-15,815458,573891,908,368,101865,97117,4748,4.6619,272206311.0,7893983.0,1064322.0,99.17,0.0285,1.71,385,1.432,178,165,4.43,0,0
MOBILE_01,2025-10-16,806519,565205,818,418,100323,95671,4652,4.6377,264740478.0,7677474.0,857725.0,98.97,0.024,1.44,346,1.393,235,218,4.24,0,0
MOBILE_01,2025-10-17,825971,593275,759,369,105306,100534,4772,4.5319,229000693.0,6641020.0,824636.0,98.9,0.0233,1.4,267,1.225,188,162,4.11,0,0
MOBILE_01,2025-10-18,823937,574227,932,328,101925,97050,4875,4.7838,233390531.0,6768325.0,887362.0,98.93,0.0273,1.64,406,1.325,160,151,4.29,0,0
MOBILE_01,2025-10-19,808439,575205,733,277,102098,97834,4264,4.1769,234822240.0,6809845.0,996856.0,99.03,0.0322,1.93,462,1.268,205,192,4.36,0,0
MOBILE_01,2025-10-20,817774,583258,851,391,103528,98407,5121,4.9467,232137036.0,6731974.0,945787.0,99.26,0.0288,1.73,364,1.281,166,147,4.2,0,0
MOBILE_01,2025-10-21,812917,566904,947,339,100625,95693,4932,4.9019,246730906.0,7155196.0,963485.0,98.95,0.028,1.68,420,1.318,202,183,4.29,0,0
MOBILE_01,2025-10-22,818961,591498,870,310,104990,100276,4714,4.4902,243496013.0,7061384.0,968901.0,99.21,0.0245,1.47,423,1.34,167,161,4.35,0,0
MOBILE_01,2025-10-23,796399,550066,790,301,97636,92857,4779,4.8949,219456214.0,6364230.0,840788.0,99.32,0.027,1.62,477,1.024,171,153,4.27,0,0
MOBILE_01,2025-10-24,809245,590074,907,321,104738,99820,4918,4.6961,250189157.0,7255486.0,934347.0,99.08,0.0293,1.76,349,1.106,194,167,4.29,0,0
MOBILE_01,2025-10-25,817675,555652,1036,297,98628,93831,4797,4.8646,228948065.0,6639494.0,870867.0,99.27,0.0405,2.43,437,1.462,186,180,4.19,0,0
MOBILE_01,2025-10-26,804671,598754,828,193,106278,101316,4962,4.6692,266009672.0,7714280.0,960234.0,99.23,0.0228,1.37,376,1.606,175,159,4.27,0,0
MOBILE_01,2025-10-27,814923,551574,653,326,97904,92460,5444,5.5608,191117392.0,5542404.0,746921.0,99.21,0.028,1.68,403,1.542,203,178,4.11,0,0
MOBILE_01,2025-10-28,814694,587849,812,373,104343,99520,4823,4.6226,241338341.0,6998812.0,883986.0,98.84,0.028,1.68,389,1.393,180,161,4.51,0,0
MOBILE_01,2025-10-29,826835,584458,898,262,103741,98950,4791,4.6191,240227104.0,6966586.0,939984.0,98.97,0.0255,1.53,440,1.083,172,154,4.46,0,0
MOBILE_01,2025-10-30,807540,559393,611,287,99292,95295,3997,4.0263,244071322.0,7078068.0,928774.0,98.9,0.024,1.44,388,1.546,144,125,4.43,0,0
MOBILE_01,2025-10-31,809869,575430,770,314,102138,96437,5701,5.5823,262953448.0,7625650.0,918675.0,98.75,0.0257,1.54,327,1.5,166,149,4.27,0,0
MOBILE_01,2025-11-01,809052,575917,699,307,102225,96473,5752,5.6269,247994608.0,7191844.0,871747.0,99.12,0.0232,1.39,426,1.497,155,138,4.17,0,0
MOBILE_01,2025-11-02,811245,580683,734,310,103071,97949,5122,4.9695,271010033.0,7859291.0,1012928.0,99.03,0.0333,2.0,347,1.26,190,162,4.32,0,0
MOBILE_01,2025-11-03,818829,603259,856,305,107078,102795,4283,4.0004,259807821.0,7534427.0,1082626.0,99.11,0.0337,2.02,369,1.384,197,172,4.3,0,0
MOBILE_01,2025-11-04,817198,561267,963,331,99624,95504,4120,4.136,253053139.0,7338541.0,937913.0,99.09,0.0318,1.91,334,1.589,183,157,4.33,0,0
MOBILE_01,2025-11-05,824672,604077,909,284,107223,101364,5859,5.4649,247017036.0,7163494.0,943211.0,99.21,0.0212,1.27,404,1.312,196,171,4.26,0,0
MOBILE_01,2025-11-06,813918,610636,983,342,108387,103195,5192,4.7903,247177220.0,7168139.0,928250.0,99.27,0.0207,1.24,393,1.043,203,199,4.42,0,0
MOBILE_01,2025-11-07,810693,586411,841,300,104087,99351,4736,4.5506,233182968.0,6762306.0,864482.0,99.12,0.0298,1.79,428,0.94,174,149,4.26,0,0
MOBILE_01,2025-11-08,816033,589145,953,291,104573,99318,5255,5.0252,279594508.0,8108241.0,978243.0,99.14,0.0302,1.81,370,1.539,187,172,4.12,0,0
